Time,position,speed,result
678,3.36386798685612,-0.0116634759147321,1
679,3.36386798685612,-0.0116634759147321,1
680,3.26525976241811,-0.0173446660224433,1
681,3.26525976241811,-0.0173446660224433,1
682,3.2387337861763,-0.0182627970443801,1
683,3.21486040755867,-0.0188238552017051,1
684,3.1933743668028,-0.0190900737571212,1
685,3.17403693012252,-0.0191148100494371,1
686,3.15663323711027,-0.0189436983457186,1
687,3.14096991339924,-0.0186156608822494,1
688,3.06418562985339,-0.0226161437558084,0
689,3.06418562985339,-0.0226161437558084,0
690,3.00776706686805,-0.0259963856787614,0
691,2.95699036018124,-0.0284744177795658,0
692,2.91129132416312,-0.0301968796034216,0
693,2.87016219174681,-0.0312901048847107,0
694,2.83314597257213,-0.0318627163137076,0
695,2.79983137531491,-0.0320079044080581,0
696,2.76984823778342,-0.0318054277204014,0
697,2.74286341400508,-0.0313233673261955,0
698,2.71857707260457,-0.0306196647336267,0
699,2.69671936534411,-0.0297434689863098,0
700,2.5770474288097,-0.03873631574112,0
701,2.46934268592873,-0.045633158455105,0
702,2.37240841733586,-0.0507632694688819,-1
703,2.28516757560227,-0.0544110266953523,-1
704,2.20665081804205,-0.0568215997818398,-1
705,2.13598573623784,-0.0582059479840763,-1
706,2.07238716261406,-0.0587452105480471,-2
707,2.01514844635265,-0.0585945611193829,-2
708,1.96363360171739,-0.0578865894709712,-2
709,1.91727024154565,-0.0567342665410479,-2
710,1.87554321739108,-0.0552335423023996,-1
711,1.83798889565197,-0.0534656202460704,-1
712,1.80419000608678,-0.0514989471779832,-1
713,1.7737710054781,-0.0493909525210526,-1
714,1.74639390493029,-0.0471895673237283,-1
715,1.67175451443726,-0.0499345496406584,-1
716,1.60457906299353,-0.0516586398209651,-1
717,1.49412115669418,-0.057538566468804,-2
718,1.39470904102476,-0.0617259213888654,-2
719,1.30523813692229,-0.0645004196602265,-2
720,1.22471432323006,-0.0661027590634267,-3
721,1.15224289090705,-0.0667396263893846,-3
722,1.08701860181635,-0.0665880926595167,-3
723,1.02831674163471,-0.0657994694117285,-3
724,0.975485067471241,-0.0645026898869028,-3
725,0.927936560724117,-0.0628072715729249,-3
726,0.885142904651705,-0.0608059100228736,-3
727,0.811965752767881,-0.0561853594022583,-2
728,0.811965752767881,-0.0561853594022583,-2
729,0.780769177491093,-0.0536864809897113,-2
730,0.752692259741984,-0.0511255246656511,-2
731,0.727423033767786,-0.0485398947965058,-2
732,0.704680730391007,-0.0459601356545331,-2
733,0.684212657351906,-0.0434109293929898,-2
734,0.665791391616716,-0.0409119630272099,-1
735,0.649212252455044,-0.0384786806406561,-1
736,0.63429102720954,-0.0361229351011409,-1
737,0.620861924488586,-0.0338535518631222,-1
738,0.608775732039727,-0.0316768159216959,-1
739,0.597898158835754,-0.0295968916499235,-1
740,0.588108342952179,-0.0276161840732887,-1
741,0.579297508656961,-0.0257356490954816,-1
742,0.571367757791265,-0.0239550592725031,-1
743,0.564230982012138,-0.0222732309231654,0
744,0.557807883810925,-0.0206882176509703,0
745,0.252027095429832,-0.0491974747239825,-2
746,-0.0231756141131511,-0.0717979982058826,-4
747,-0.270858052701836,-0.0893864422441628,-5
748,-0.543772247431652,-0.107739217492728,-6
749,-0.789395022688487,-0.121527573269139,-7
750,-1.01045552041964,-0.13148086571534,-8
751,-1.20940996837767,-0.13822822393961,-9
752,-1.38846897153991,-0.142311301861872,-9
753,-1.54962207438592,-0.144195481960286,-9
754,-1.69465986694732,-0.144279713020398,-9
755,-1.82519388025259,-0.142905143048885,-9
756,-2.0484070430046,-0.13689967602505,-9
757,-2.0484070430046,-0.13689967602505,-9
758,-2.14356633870414,-0.128017410806208,-9
759,-2.14356633870414,-0.128017410806208,-9
760,-2.30628873435035,-0.12292357267725,-9
761,-2.37565986091532,-0.117568328066021,-8
762,-2.43809387482379,-0.112054896650266,-8
763,-2.49428448734141,-0.106468468237001,-8
764,-2.54485603860727,-0.100878776539887,-7
765,-2.64037043474654,-0.100342338499826,-7
766,-2.72633339127189,-0.0989044003023779,-7
767,-2.8037000521447,-0.0967506263594212,-7
768,-2.87333004693023,-0.0940385632020322,-7
769,-2.93599704223721,-0.0909014064125267,-7
770,-2.99239733801348,-0.087451295348902,-7
771,-3.04315760421214,-0.0837821924338769,-7
772,-3.08884184379092,-0.0799723971483678,-7
773,-3.12995765941183,-0.0760867389956218,-6
774,-3.16696189347065,-0.0721784885019413,-6
775,-3.20026570412358,-0.0682910207170408,-6
776,-3.23023913371122,-0.0644592616041009,-6
777,-3.2572152203401,-0.0607109441065786,-5
778,-3.28149369830609,-0.0570676974925197,-5
779,-3.30334432847548,-0.0535459907602068,-5
780,-3.32300989562793,-0.0501579483994313,-5
781,-3.34070890606514,-0.0469120546032088,-5
782,-3.35663801545863,-0.0438137600822365,-5
783,-3.37097421391276,-0.0408660039194266,-4
784,-3.38387679252149,-0.0380696613883563,-4
785,-3.39548911326934,-0.0354239273243058,-4
786,-3.4059402019424,-0.0329266434591818,-4
787,-3.41534618174816,-0.0305745770938396,-4
788,-3.42381156357335,-0.028363657566974,-4
789,-3.43143040721601,-0.0262891761745431,-4
790,-3.43828736649441,-0.0243459544849287,-3
791,-3.44445862984497,-0.0225284853714917,-3
792,-3.45001276686047,-0.0208310505358928,-3
793,-3.45501149017443,-0.0192478178136988,-3
794,-3.45951034115698,-0.0177729211305847,-3
795,-3.46355930704129,-0.0164005256059563,-3
796,-3.46720337633716,-0.0151248799749478,-3
797,-3.47048303870344,-0.0139403582140815,-3
798,-3.4734347348331,-0.012841492005639,-3
799,-3.47609126134979,-0.0118229954567441,-3
800,-3.47848213521481,-0.0108797832975718,-3
801,-3.48063392169333,-0.0100069836156665,-3
802,-3.482570529524,-0.00919994603716662,-3
803,-3.4843134765716,-0.00845424613821001,-2
804,-3.48588212891444,-0.00776568675867305,-2
805,-3.48729391602299,-0.00713029679366141,-2
806,-3.48856452442069,-0.00654432795406532,-2
807,-3.48970807197862,-0.00600424991445188,-2
808,-3.49073726478076,-0.00550674420322046,-2
809,-3.49166353830269,-0.00504869713509082,-2
810,-3.49249718447242,-0.00462719203855489,-2
811,-3.49324746602518,-0.00423950098997525,-2
812,-3.49392271942266,-0.00388307623072596,-2
813,-3.49453044748039,-0.00355554141342677,-2
814,-3.49507740273235,-0.00325468279728015,-2
815,-3.49556966245912,-0.00297844049022859,-2
816,-3.49601269621321,-0.00272489981661454,-2
817,-3.49641142659189,-0.00249228287282103,-2
818,-3.4967702839327,-0.00227894031962008,-2
819,-3.49709325553943,-0.00208334344833111,-2
820,-3.49738392998548,-0.00190407654810373,-2
821,-3.49764553698694,-0.0017398295934385,-2
822,-3.49788098328824,-0.0015893912642253,-2
823,-3.49809288495942,-0.00145164230492034,-2
824,-3.49828359646348,-0.00132554922483413,-2
825,-3.49845523681713,-0.00121015833771594,-2
826,-3.49860971313542,-0.00110459013577307,-2
827,-3.49874874182187,-0.00100803399084161,-2
828,-3.49887386763969,-0.000919743173538726,-2
829,-3.49898648087572,-0.000839030179787993,-2
830,-3.49908783278815,-0.000765262353051993,-2
831,-3.49917904950933,-0.000697857789865322,-2
832,-3.49917904950933,-0.000697857789865322,-2
833,-3.49933503010256,-0.00058004191862294,-2
834,-3.4992611445584,-0.000528687425735083,-2
835,-3.49946137438307,-0.000481803412238555,-2
836,-3.49951523694477,-0.000439009327183959,-2
837,-3.49956371325029,-0.000399956025017915,-2
838,-3.49960734192526,-0.000331817541759293,-2
839,-3.49960734192526,-0.000331817541759293,-2
840,-3.49968194695946,-0.000302169710256035,-2
841,-3.49971375226351,-0.000275133269635832,-2
842,-3.49974237703716,-0.000250482420037122,-2
843,-3.49976813933345,-0.000228010407661791,-2
844,-3.4997913254001,-0.000207527973561164,-2
845,-3.49981219286009,-0.000188861922204023,-2
846,-3.49983097357408,-0.000171853801382684,-2
847,-3.49984787621667,-0.000156358685503596,-2
848,-3.49986308859501,-0.000142244054786494,-2
849,-3.49987677973551,-0.000129388763357754,-2
850,-3.49988910176196,-0.000117682089666919,-2
851,-3.49990019158576,-0.000107022863080687,-2
852,-3.49991017242718,-9.73186609150191E-05,-2
853,-3.49991915518447,-8.84850705516734E-05,-2
