Time,position,speed,result
1144,-1.93217231182089,-0.0200330515342272,-2
1145,-1.9389550806388,-0.0187080232625956,-2
1146,-1.94505957257492,-0.0174476701299481,-2
1147,-1.95055361531743,-0.0162523073912041,-2
1148,-1.95549825378568,-0.0151215404989094,-2
1149,-1.95994842840712,-0.0140544039111616,-2
1150,-1.9639535855664,-0.0130494792359743,-2
1151,-1.96755822700976,-0.0121049954567128,-1
1152,-1.97080240430879,-0.0112189136409439,-1
1153,-1.97372216387791,-0.0103889982337617,-1
1154,-1.97634994749012,-0.00961287677160641,-1
1155,-1.97871495274111,-0.00888808961954459,-1
1156,-1.980843457467,-0.00821213113017908,-1
1157,-1.9827591117203,-0.00758248344249122,-1
1158,-1.98448320054827,-0.00699664398103914,-1
1159,-1.98603488049344,-0.00645214757745256,-1
1160,-1.9874313924441,-0.00594658401477291,-1
1161,-1.98868825319969,-0.00547761168885467,-1
1162,-1.98981942787972,-0.00504296798797233,-1
1163,-1.99083748509175,-0.00464047691037792,-1
1164,-1.99175373658257,-0.00426805436842267,-1
1165,-1.99257836292431,-0.00392371156575469,-1
1166,-1.99332052663188,-0.00360555677993608,-1
1167,-2.04398847396869,-0.00831179583562366,-1
1168,-2.08958962657182,-0.0120407315123744,-2
1169,-2.13063066391464,-0.0149407620954187,-2
1170,-2.16756759752318,-0.0171403792467304,-2
1171,-2.20081083777086,-0.0187506653468256,-2
1172,-2.23072975399377,-0.0198674904344344,-2
1173,-2.2576567785944,-0.0205734438510532,-2
1174,-2.28189110073496,-0.0209395316800039,-2
1175,-2.30370199066146,-0.021026667504654,-2
1176,-2.32333179159532,-0.020886980847574,-2
1177,-2.34099861243578,-0.0205649648468634,-2
1178,-2.35689875119221,-0.0200984822378192,-2
1179,-2.37120887607299,-0.0195196465021153,-2
1180,-2.38408798846569,-0.0188555930911739,-2
1181,-2.39567918961912,-0.0181291538973997,-2
1182,-2.40611127065721,-0.0173594466114685,-2
1183,-2.41550014359149,-0.0165623892437496,-2
1184,-2.42395012923234,-0.0157511488834598,-2
1185,-2.4315551163091,-0.0149365327027904,-2
1186,-2.43839960467819,-0.0141273282694203,-2
1187,-2.44455964421037,-0.0133305993956964,-2
1188,-2.45010367978934,-0.012551943014023,-2
1189,-2.4550933118104,-0.0117957119147273,-2
1190,-2.40958398062936,-0.00606520760515057,-1
1191,-2.36862558256643,-0.00136284703834189,-1
1192,-2.33176302430978,0.00245969349115654,-1
1193,-2.29858672187881,0.00553135438513875,0
1194,-2.26872804969092,0.00796408616541291,0
1195,-2.24185524472183,0.00985495804578085,0
1196,-2.21766972024965,0.0112880146884211,0
1197,-2.19590274822468,0.0123359104220755,0
1198,-2.17631247340222,0.0130613468621147,0
1199,-2.15868122606199,0.0135183369099254,0
1200,-2.14281310345579,0.0137533154795528,0
1201,-2.12853179311022,0.0138061149661555,0
1202,-2.11567861379919,0.0137108214006421,0
1203,-2.10411075241927,0.0134965253985698,0
1204,-2.09369967717735,0.0131879803829056,0
1205,-2.08432970945961,0.0128061791163885,0
1206,-2.07589673851365,0.0123688582993458,0
1207,-2.06830706466229,0.0118909398545477,0
1208,-2.06147635819606,0.0113849165157158,0
1209,-2.06147635819606,0.0113849165157158,0
1210,-2.05532872237645,0.00979347964412101,0
1211,-2.05532872237645,0.00979347964412101,0
1212,-2.04033463861243,0.00926229433095818,0
1213,-2.03630117475119,0.0087394112839867,0
1214,-2.02940395154846,0.00773234428555068,0
1215,-2.02940395154846,0.00773234428555068,0
1216,-2.02646355639362,0.00725314937248025,0
1217,-2.02381720075426,0.00679246999916841,0
1218,-2.02143548067883,0.00635139500679414,0
1219,-2.01929193261095,0.00593061031290301,0
1220,-2.01736273934985,0.00553046860772219,0
1221,-2.01562646541487,0.00515104914044848,0
1222,-2.01406381887338,0.00479220888055232,0
1223,-2.01265743698604,0.00445362618123088,0
1224,-2.01139169328744,0.00413483793296821,0
1225,-2.01025252395869,0.00383527107254575,0
1226,-2.00922727156282,0.00355426920487812,0
1227,-2.00830454440654,0.00329111500001854,0
1228,-2.00747408996589,0.0030450489440821,0
1229,-2.0067266809693,0.00281528494933275,0
1230,-2.00605401287237,0.00260102326409248,0
1231,-2.00544861158513,0.00240146106640693,0
1232,-2.00490375042662,0.00221580107561758,0
1233,-2.00441337538396,0.00204325847232202,-1
1234,-2.00397203784556,0.0018830663789294,-1
1235,-2.00357483406101,0.00173448011949209,-1
1236,-2.0032173506549,0.00159678044815294,-1
1237,-2.00289561558941,0.00146927590988668,-1
1238,-2.00260605403047,0.00135130447479216,-1
1239,-2.00234544862743,0.00124223456761767,-1
1240,-2.00211090376468,0.00114146559713018,-1
1241,-2.00189981338821,0.00104842807506399,-1
1242,-2.00170983204939,0.00096258340143974,-1
1243,-2.00153884884445,0.000883423381789713,-1
1244,-2.00138496396001,0.000810469532055276,-1
1245,-2.00124646756401,0.000743272218449843,-1
